sliding type	periodicity type	greedy	doubled edge	tol	tolCrit	steps	cpu time [ms]	Qmin	Qmean	Qmax
ps	periodic	1	1	0.001	0	12	24685	0.168870244011312	0.702719314468988	0.998650522492167
ps	periodic	1	1	0.001	0	14	27773	0.171504725235427	0.702069798719015	0.999186375106212
ps	periodic	1	1	0.001	0	16	30461	0.172551375616431	0.703055054594818	0.998481158634053
ps	periodic	1	1	0.001	0	18	35436	0.175209788660049	0.703385045859487	0.999068737618064
ps	periodic	1	1	0.001	0	20	40299	0.171061905475646	0.703240238798947	0.999457293143874
ps	fixed	1	1	0.001	0	1	6421	0.141616340553381	0.678488497099916	0.996137229349419
ps	fixed	1	1	0.001	0	2	6217	0.303570806089007	0.687864505965661	0.995871089447635
ps	fixed	1	1	0.001	0	3	6821	0.328226179153604	0.690674637720704	0.998083001313791
ps	fixed	1	1	0.001	0	4	8706	0.33605065342422	0.691690988169994	0.998203951314439
ps	fixed	1	1	0.001	0	5	10192	0.342705307805775	0.691859496940937	0.997349855970091
ps	fixed	1	1	0.001	0	6	10909	0.344814685237539	0.692104522552415	0.997350594966194
ps	fixed	1	1	0.001	0	7	12138	0.347502743736681	0.695194981425953	0.997540148107935
ps	fixed	1	1	0.001	0	8	12077	0.35236425252416	0.694179003337854	0.99658462274685
ps	fixed	1	1	0.001	0	9	14172	0.353713742251675	0.697269449302876	0.997256856425389
ps	fixed	1	1	0.001	0	10	15018	0.351276674384369	0.696304255101579	0.998179337012482
ps	fixed	1	1	0.001	0	12	17863	0.354366553077723	0.698503539253419	0.99790032052316
ps	fixed	1	1	0.001	0	14	19020	0.354504528036553	0.698610263241383	0.996731663384813
ps	fixed	1	1	0.001	0	16	23196	0.355402748292044	0.698411507005994	0.997981393555063
ps	fixed	1	1	0.001	0	18	25261	0.356100950726725	0.698694482317316	0.998420765587723
ps	fixed	1	1	0.001	0	20	28264	0.354757145938312	0.698368334736215	0.997973950468345
ps	moving	1	1	0.001	0	1	5096	0.2304496515496	0.682146992883374	0.996451200420389
ps	moving	1	1	0.001	0	2	6588	0.294450882799807	0.670576742188366	0.994820081677945
ps	moving	1	1	0.001	0	3	7911	0.312006498411767	0.670328332760148	0.996257273927549
ps	moving	1	1	0.001	0	4	8945	0.314884475704754	0.671960507730404	0.996993968435206
ps	moving	1	1	0.001	0	5	10254	0.316974432078833	0.671252211218892	0.99599415795374
ps	moving	1	1	0.001	0	6	11885	0.320091424252053	0.670747019652177	0.995645827040493
ps	moving	1	1	0.001	0	7	12701	0.320738168187026	0.669992856810054	0.993459428784562
ps	moving	1	1	0.001	0	8	12294	0.333406130767557	0.674446183537436	0.996262781816843
ps	moving	1	1	0.001	0	9	13645	0.335907019481465	0.675988498184381	0.995848054372195
ps	moving	1	1	0.001	0	10	14032	0.337974451320478	0.675353147180873	0.996257132122072
ps	moving	1	1	0.001	0	12	16116	0.336917006359903	0.674217552987273	0.996684204070815
ps	moving	1	1	0.001	0	14	18326	0.340469697549603	0.674815163547522	0.991931431565008
ps	moving	1	1	0.001	0	16	20133	0.341010407018681	0.674374917857645	0.990137509404332
ps	moving	1	1	0.001	0	18	25200	0.338409218945671	0.674404604627023	0.990133617141514
ps	moving	1	1	0.001	0	20	26664	0.339661066260185	0.674321605585324	0.99511638461339
ds	none	1	1	0.001	0	1	17753	-0.444263964206682	nan	0.997093835139161
ds	none	1	1	0.001	0	2	19615	0.0298691073184161	0.670238986049761	0.99675621795436
ds	none	1	1	0.001	0	3	17683	0.100697406409009	0.674928798388211	0.995494840360412
ds	none	1	1	0.001	0	4	17848	0.131297286089051	0.67713641353914	0.996522179133695
ds	none	1	1	0.001	0	5	20577	0.146212892589448	0.6785650191108	0.996534432647986
ds	none	1	1	0.001	0	6	17623	0.152305794843542	0.678071027200726	0.996579970954877
ds	none	1	1	0.001	0	7	17003	0.160023923162479	0.678583292044156	0.995927977128316
ds	none	1	1	0.001	0	8	16373	0.168179247678154	0.680152316885852	0.996677666585073
ds	none	1	1	0.001	0	9	17508	0.170700150238755	0.678876703606081	0.996068393647368
ds	none	1	1	0.001	0	10	22155	0.170858025950028	0.679093675677517	0.996256191415042
ds	none	1	1	0.001	0	12	20580	0.180680435318496	0.681074369361757	0.997263683334702
ds	none	1	1	0.001	0	14	21300	0.185193284194461	0.679838289812828	0.996335250528964
ds	none	1	1	0.001	0	16	21728	0.185943000078354	0.677498321461443	0.996060894443597
ds	none	1	1	0.001	0	18	23017	0.18996202580991	0.677731083836117	0.996362410024439
ds	none	1	1	0.001	0	20	25296	0.185263497248184	0.677244548129096	0.996657397557698
ds	periodic	1	1	0.001	0	1	12429	-0.844282124862437	nan	1.37868503136078
ds	periodic	1	1	0.001	0	2	12459	0.00691935062693436	0.66956933128066	0.998212672938464
ds	periodic	1	1	0.001	0	3	11532	0.117855211240944	0.66951192155081	0.997456592086975
ds	periodic	1	1	0.001	0	4	12886	0.166389541416825	0.66775049257548	0.998857655463155
ds	periodic	1	1	0.001	0	5	13941	0.181255517759343	0.667828287341123	0.995715248743093
ds	periodic	1	1	0.001	0	6	14179	0.195313881364902	0.667977781984674	0.998289745680378
ds	periodic	1	1	0.001	0	7	14638	0.20856805661216	0.667669588463937	0.997984169200526
ds	periodic	1	1	0.001	0	8	15157	0.207279996562789	0.666348962002182	0.998030519096414
ds	periodic	1	1	0.001	0	9	14735	0.211367157549969	0.666140224460944	0.998066745796796
ds	periodic	1	1	0.001	0	10	19744	0.214118766937465	0.665634654571012	0.996875848643824
ds	periodic	1	1	0.001	0	12	19771	0.230091243947151	0.661795730220723	0.997241079823709
ds	periodic	1	1	0.001	0	14	19258	0.209734230078999	0.661135523609173	0.998443327135782
ds	periodic	1	1	0.001	0	16	21701	0.228485292675663	0.661114013141835	0.996960101944664
ds	periodic	1	1	0.001	0	18	22120	0.229680795065833	0.65950403396609	0.996106209727144
ds	periodic	1	1	0.001	0	20	23668	0.2316541736977	0.660060271382503	0.996111808053731
ds	fixed	1	1	0.001	0	1	13121	0.164355228859015	0.671329450567949	0.997631597991923
ds	fixed	1	1	0.001	0	2	14647	0.286028099440637	0.681098032029771	0.997457543808025
ds	fixed	1	1	0.001	0	3	14649	0.303285049737667	0.681507469506866	0.998180763694545
ds	fixed	1	1	0.001	0	4	11881	0.308836932672146	0.685088031865636	0.997640910830822
ds	fixed	1	1	0.001	0	5	11437	0.317492661562439	0.685872936993368	0.998263525966189
ds	fixed	1	1	0.001	0	6	12191	0.320114828854795	0.686367675098858	0.998911951119045
ds	fixed	1	1	0.001	0	7	13047	0.318280122168189	0.689089882170834	0.99800030989773
ds	fixed	1	1	0.001	0	8	14584	0.320654736984172	0.688516775894898	0.998422508229831
ds	fixed	1	1	0.001	0	9	15958	0.323672345725322	0.689151069354138	0.997396767444069
ds	fixed	1	1	0.001	0	10	16278	0.325529687534981	0.688783376238355	0.99702879346692
ds	fixed	1	1	0.001	0	12	16655	0.328800480617266	0.687536277801385	0.99807337919638
ds	fixed	1	1	0.001	0	14	19458	0.319443551175778	0.688375748595509	0.998919889524217
ds	fixed	1	1	0.001	0	16	18592	0.326662209522663	0.688391763671047	0.998753865678739
ds	fixed	1	1	0.001	0	18	22113	0.31952418529306	0.687340014130799	0.996809430804771
ds	fixed	1	1	0.001	0	20	24932	0.304588354755384	0.683832804259327	0.996538228874082
ds	moving	1	1	0.001	0	1	13749	0.254803355977392	0.674347134005611	0.997294466834026
ds	moving	1	1	0.001	0	2	12504	0.312714007719647	0.666101102325856	0.998223097962923
ds	moving	1	1	0.001	0	3	13320	0.325583714342672	0.665591273453254	0.997876366722795
ds	moving	1	1	0.001	0	4	15357	0.333016880672554	0.667166122171567	0.999439652592857
ds	moving	1	1	0.001	0	5	14317	0.331349643449312	0.666431081192252	0.995451580869514
ds	moving	1	1	0.001	0	6	14838	0.330957041441495	0.671037076591404	0.992269671546046
ds	moving	1	1	0.001	0	7	14002	0.34488924331845	0.671478897226215	0.996185034297391
ds	moving	1	1	0.001	0	8	16119	0.334553813562021	0.671401539307661	0.994780029985809
ds	moving	1	1	0.001	0	9	15486	0.350592705912763	0.670984442337199	0.997285945940542
ds	moving	1	1	0.001	0	10	17048	0.337470512421635	0.671127098249839	0.996704338559605
ds	moving	1	1	0.001	0	12	18862	0.334790901597674	0.672024976613932	0.995568196279459
ds	moving	1	1	0.001	0	14	18388	0.36230679061488	0.66942811287944	0.992620035553934
ds	moving	1	1	0.001	0	16	23881	0.340922965260421	0.66869987670933	0.991454557388225
ds	moving	1	1	0.001	0	18	23263	0.367942909694864	0.668316633970213	0.989519952482776
ds	moving	1	1	0.001	0	20	20824	0.34213366430357	0.665453434599178	0.99006715170459
ps	none	1	1	0.001	0	1	13778	-0.0549872912863487	nan	0.996395262804692
ps	none	1	1	0.001	0	1	11761	0.635633512841478	0.881907498867388	0.999318942388863
none	none	1	1	0.001	0	1	22460	-2.26641794022112	nan	1.47104415831819
none	none	1	1	0.001	0	1	36948	-1.21138572707244	nan	1.60140006759922
none	none	1	1	0.001	0	1	22549	-2.26641794022112	nan	1.47104415831819
none	none	1	1	0.001	0	20	38976	0.0672825844196391	0.721380514996553	0.999745243480636
none	none	1	1	0.001	0	20	31450	0.141044638074662	0.770527687240709	0.999931561012626
ps	none	1	1	0.001	0	20	36861	0.169765104731494	0.731596013824629	0.998380430903629
ds	none	1	1	0.001	0	20	25841	0.211015622268088	0.712459076131723	0.999158780022763
none	none	1	1	0.001	0	20	39984	0.0672825844196391	0.721380514996553	0.999745243480636
none	fixed	1	1	0.001	0	20	26854	0.150722469192621	0.687857449192293	0.996801614657459
none	periodic	1	1	0.001	0	20	37679	-0.526833439465222	0.74512370591972	0.999631727835323
ps	periodic	1	1	0.001	0	20	45701	0.17106190547572	0.70324023879894	0.999457293143908
ps	fixed	1	1	0.001	0	20	32635	0.354757145938337	0.69836833473621	0.997973950468327
ps	moving	1	1	0.001	0	20	31207	0.339661066260187	0.674321605585321	0.995116384613393
ds	periodic	1	1	0.001	0	20	27833	0.228868042974844	0.660059950755847	0.996111808053709
ds	fixed	1	1	0.001	0	20	24471	0.304580991413642	0.683832781903468	0.996538228874076
ds	moving	1	1	0.001	0	20	22424	0.342133664303586	0.665453407193185	0.990067151704596
ds	none	1	1	0.001	0	20	29393	0.174195814079846	0.677242555489649	0.99665739755766
ps	none	1	1	0.001	0	20	43299	0.152711782209168	0.695500296609352	0.998455845583438
