step	level	max error	time	nr. of control nodes
0	16	0.000556686	11616	88
0	16	0.000647826	11684	90
0	16	0.000444375	11769	92
0	16	0.000593969	11852	94
0	16	0.000547551	11941	96
0	16	0.000487504	12038	98
0	16	0.000435438	12129	100
0	16	0.000543401	12211	102
0	16	0.000398486	12308	104
0	17	0.000731154	12314	2
0	17	0.00135445	12320	4
0	17	0.00106047	12326	6
0	17	0.00368807	12332	8
0	17	0.00148304	12338	10
0	17	0.00100667	12344	12
0	17	0.000839313	12352	14
0	17	0.00106661	12360	16
0	17	0.00122535	12369	18
0	17	0.000757179	12379	20
0	17	0.000724223	12389	22
0	17	0.000723018	12401	24
0	17	0.000972686	12414	26
0	17	0.000913553	12427	28
0	17	0.000637263	12440	30
0	17	0.00165005	12453	32
0	17	0.000756904	12466	34
0	17	0.000838638	12480	36
0	17	0.000830198	12495	38
0	17	0.000619012	12514	40
0	17	0.000672901	12532	42
0	17	0.000653579	12551	44
0	17	0.000680481	12572	46
0	17	0.000704154	12594	48
0	17	0.000681335	12618	50
0	17	0.000537945	12643	52
0	17	0.000508213	12672	54
0	17	0.000573654	12702	56
0	17	0.000558771	12734	58
0	17	0.000487492	12773	60
0	17	0.000504622	12826	62
0	17	0.000906027	12860	64
0	17	0.000536721	12901	66
0	17	0.000548786	12955	68
0	17	0.000463557	13009	70
0	17	0.000463051	13066	72
0	17	0.000617392	13131	74
0	17	0.00040333	13189	76
0	17	0.000546717	13245	78
0	17	0.000535374	13308	80
0	17	0.00051637	13370	82
0	17	0.000498436	13437	84
0	17	0.000360082	13510	86
0	17	0.000342095	13595	88
0	17	0.000334011	13664	90
0	17	0.000398645	13736	92
0	17	0.000379229	13813	94
0	17	0.000322776	13895	96
0	17	0.000409324	13979	98
0	17	0.000453375	14068	100
0	17	0.000291008	14156	102
0	18	0.00331029	14162	2
0	18	0.00173407	14167	4
0	18	0.00109351	14172	6
0	18	0.000627922	14178	8
0	18	0.00152115	14185	10
0	18	0.000628303	14192	12
0	18	0.000616167	14199	14
0	18	0.000479939	14207	16
0	18	0.000674376	14216	18
0	18	0.000618595	14224	20
0	18	0.000531909	14234	22
0	18	0.000476047	14244	24
0	18	0.000547783	14254	26
0	18	0.00132925	14266	28
0	18	0.000742398	14281	30
0	18	0.000602819	14299	32
0	18	0.000432981	14316	34
0	18	0.00080282	14333	36
0	18	0.000564742	14350	38
0	18	0.00101784	14369	40
0	18	0.000493555	14391	42
0	18	0.00104231	14412	44
0	18	0.000909093	14433	46
0	18	0.000632987	14456	48
0	18	0.000429759	14481	50
0	18	0.000414711	14507	52
0	18	0.000515737	14537	54
0	18	0.000411989	14565	56
0	18	0.000657261	14598	58
0	18	0.000391236	14631	60
0	18	0.000346607	14667	62
0	18	0.000332852	14702	64
0	18	0.000333473	14737	66
0	18	0.000340274	14779	68
0	18	0.00030078	14825	70
0	18	0.000581764	14870	72
0	18	0.000404921	14915	74
0	18	0.000421412	14965	76
0	18	0.000316479	15015	78
0	18	0.000306506	15068	80
0	18	0.000289617	15125	82
0	18	0.00033144	15184	84
0	18	0.000265518	15240	86
0	18	0.000264876	15310	88
0	18	0.000239297	15380	90
0	18	0.000285218	15446	92
0	18	0.000340068	15516	94
0	18	0.000260331	15588	96
0	18	0.000237233	15664	98
0	18	0.000312225	15752	100
0	18	0.000232745	15845	102
0	18	0.000278675	15933	104
0	18	0.000391816	16027	106
0	18	0.000256212	16122	108
0	18	0.000228897	16222	110
0	18	0.000255642	16328	112
0	18	0.000359884	16449	114
0	18	0.000229299	16562	116
0	18	0.000967401	16683	118
0	18	0.000595865	16809	120
0	18	0.0002686	16942	122
0	18	0.000235433	17071	124
0	18	0.000199256	17221	126
0	19	0.00040156	17227	2
0	19	0.000685057	17232	4
0	19	0.000679801	17237	6
0	19	0.000354398	17244	8
0	19	0.000887709	17254	10
0	19	0.00340286	17264	12
0	19	0.00121695	17274	14
0	19	0.000554803	17285	16
0	19	0.000678074	17296	18
0	19	0.000453644	17309	20
0	19	0.000778491	17324	22
0	19	0.000377839	17340	24
0	19	0.000374141	17352	26
0	19	0.000696828	17366	28
0	19	0.000417768	17383	30
0	19	0.000307902	17404	32
0	19	0.000591979	17425	34
0	19	0.00028796	17443	36
0	19	0.000595165	17464	38
0	19	0.000397928	17482	40
0	19	0.000351198	17504	42
0	19	0.000350615	17526	44
0	19	0.000310447	17551	46
0	19	0.000285805	17574	48
0	19	0.000268539	17599	50
0	19	0.00025267	17626	52
0	19	0.000388019	17654	54
0	19	0.000270315	17684	56
0	19	0.000370251	17713	58
0	19	0.000326827	17744	60
0	19	0.00027277	17778	62
0	19	0.00023374	17818	64
0	19	0.000297655	17853	66
0	19	0.000221678	17898	68
0	19	0.000262585	17938	70
0	19	0.000238602	17984	72
0	19	0.00073041	18030	74
0	19	0.000798129	18079	76
0	19	0.000404045	18131	78
0	19	0.000318696	18188	80
0	19	0.000381779	18251	82
0	19	0.000240652	18320	84
0	19	0.000218212	18392	86
0	19	0.000207108	18487	88
0	19	0.000442422	18565	90
0	19	0.00022093	18636	92
0	19	0.000261134	18713	94
0	19	0.000236674	18799	96
0	19	0.000267658	18894	98
0	19	0.000204053	18978	100
0	19	0.0002949	19062	102
0	19	0.00019516	19152	104
0	19	0.000214853	19253	106
0	19	0.000208164	19356	108
0	19	0.000195957	19465	110
0	19	0.000173981	19577	112
0	19	0.000266765	19691	114
0	19	0.000178867	19806	116
0	19	0.00029635	19932	118
0	19	0.000171241	20049	120
0	19	0.000167446	20165	122
0	19	0.000167311	20284	124
0	19	0.000311737	20427	126
0	19	0.000165278	20566	128
0	19	0.000162344	20707	130
0	19	0.000227369	20859	132
0	19	0.000159661	21025	134
0	19	0.000159177	21179	136
0	19	0.000294753	21334	138
0	19	0.000177744	21509	140
0	19	0.000161127	21677	142
0	19	0.000129586	21853	144
0	20	0.00047587	21859	2
0	20	0.000351567	21865	4
0	20	0.000338684	21870	6
0	20	0.000312933	21876	8
0	20	0.000306975	21884	10
0	20	0.000349561	21890	12
0	20	0.000274925	21898	14
0	20	0.000271124	21905	16
0	20	0.000305911	21914	18
0	20	0.000351811	21926	20
0	20	0.000297342	21939	22
0	20	0.000204762	21951	24
0	20	0.000214545	21963	26
0	20	0.000382646	21974	28
0	20	0.000217772	21986	30
0	20	0.000214232	22001	32
0	20	0.000192749	22013	34
0	20	0.000215513	22030	36
0	20	0.000265769	22046	38
0	20	0.000339722	22062	40
0	20	0.000297127	22078	42
0	20	0.000198051	22098	44
0	20	0.000224762	22117	46
0	20	0.000584074	22138	48
0	20	0.000530302	22163	50
0	20	0.00031626	22187	52
0	20	0.000224877	22212	54
0	20	0.000345041	22240	56
0	20	0.000233718	22269	58
0	20	0.000185854	22298	60
0	20	0.000172955	22330	62
0	20	0.000166095	22365	64
0	20	0.000324274	22403	66
0	20	0.000244393	22441	68
0	20	0.000205084	22492	70
0	20	0.000164673	22537	72
0	20	0.000156822	22582	74
0	20	0.000155069	22627	76
0	20	0.000150968	22678	78
0	20	0.000148545	22732	80
0	20	0.000182228	22790	82
0	20	0.000185946	22851	84
0	20	0.000140889	22918	86
0	20	0.000139123	22988	88
0	20	0.000189999	23051	90
0	20	0.000209432	23114	92
0	20	0.000211328	23182	94
0	20	0.000126945	23257	96
0	20	0.000125334	23329	98
0	20	0.000183925	23402	100
0	20	0.000275391	23489	102
0	20	0.000210117	23575	104
0	20	0.000128992	23661	106
0	20	0.00012596	23751	108
0	20	0.000125168	23844	110
0	20	0.000145064	23946	112
0	20	0.000144225	24058	114
0	20	0.000116068	24163	116
0	20	0.000112393	24271	118
0	20	0.000129168	24384	120
0	20	0.000134131	24505	122
0	20	0.000135667	24642	124
0	20	0.000106072	24773	126
0	20	0.000100296	24904	128
0	20	0.000455902	25058	130
0	20	0.000178884	25206	132
0	20	0.000117114	25356	134
0	20	0.00053779	25511	136
0	20	0.000198743	25677	138
0	20	9.28905e-005	25847	140
0	21	0.000171838	25853	2
0	21	0.000521097	25858	4
0	21	0.000453978	25864	6
0	21	0.00034784	25870	8
0	21	0.000206742	25877	10
0	21	0.000217903	25884	12
0	21	0.000215365	25891	14
0	21	0.000174038	25898	16
0	21	0.00019262	25907	18
0	21	0.000699983	25917	20
0	21	0.000343852	25928	22
0	21	0.000238434	25938	24
0	21	0.000179175	25951	26
0	21	0.000274813	25963	28
0	21	0.000199312	25978	30
0	21	0.000175273	25991	32
0	21	0.000236401	26011	34
0	21	0.000209905	26032	36
0	21	0.000176997	26048	38
0	21	0.000260474	26065	40
0	21	0.000156349	26082	42
0	21	0.00017253	26103	44
0	21	0.000145146	26124	46
0	21	0.000142542	26146	48
0	21	0.00018124	26169	50
0	21	0.000191428	26198	52
0	21	0.000166985	26227	54
0	21	0.000318801	26254	56
0	21	0.000167049	26283	58
0	21	0.000167002	26312	60
0	21	0.000172915	26343	62
0	21	0.00013492	26375	64
0	21	0.000131741	26415	66
0	21	0.000209527	26450	68
0	21	0.00012631	26493	70
0	21	0.000124946	26539	72
0	21	0.000124468	26586	74
0	21	0.000190382	26633	76
0	21	0.000183013	26681	78
0	21	0.000141993	26734	80
0	21	0.000160917	26784	82
0	21	0.000149218	26836	84
0	21	0.000103256	26892	86
0	21	9.77418e-005	26951	88
0	21	0.000197006	27017	90
0	21	0.000121952	27093	92
0	21	0.000119664	27160	94
0	21	0.000145193	27231	96
0	21	0.000114314	27301	98
0	21	9.64646e-005	27383	100
0	21	9.79513e-005	27468	102
0	21	9.4424e-005	27563	104
0	21	8.56733e-005	27655	106
0	21	0.000174635	27748	108
0	21	0.000117939	27848	110
0	21	9.29325e-005	27949	112
0	21	8.87767e-005	28062	114
0	21	8.3355e-005	28168	116
0	21	0.00011275	28279	118
0	21	8.0878e-005	28396	120
0	21	7.52694e-005	28518	122
0	21	7.45e-005	28656	124
0	21	0.000103487	28787	126
0	21	8.06199e-005	28923	128
0	21	8.02196e-005	29061	130
0	21	7.12048e-005	29211	132
0	21	9.85152e-005	29362	134
0	21	7.42718e-005	29516	136
0	21	8.14512e-005	29688	138
0	21	7.78092e-005	29849	140
0	21	7.99908e-005	30025	142
0	21	6.85103e-005	30211	144
0	22	0.000187531	30217	2
0	22	0.000399474	30222	4
0	22	0.000532032	30229	6
0	22	0.00022491	30235	8
0	22	0.000192048	30242	10
0	22	0.000227823	30249	12
0	22	0.000210722	30256	14
0	22	0.000302494	30264	16
0	22	0.000209506	30277	18
0	22	0.00011759	30287	20
0	22	0.000165743	30298	22
0	22	0.00065907	30310	24
