step	level	max error	time	nr. of control nodes
0	5	9.05114e-005	4838	16
0	5	9.17693e-005	4844	17
0	5	0.000382725	4850	18
0	5	9.66789e-005	4857	19
0	5	8.89982e-005	4865	20
0	5	7.87354e-005	4872	21
0	5	7.20537e-005	4880	22
0	5	0.000109077	4888	23
0	5	5.74626e-005	4896	24
0	5	0.000149344	4904	25
0	5	0.000106505	4913	26
0	5	8.90741e-005	4921	27
0	5	7.99374e-005	4931	28
0	5	5.74081e-005	4940	29
0	5	6.25268e-005	4950	30
0	5	5.72009e-005	4961	31
0	5	5.39253e-005	4972	32
0	5	0.000236052	4983	33
0	5	9.00495e-005	4995	34
0	5	5.51844e-005	5007	35
0	5	5.1993e-005	5020	36
0	5	4.46336e-005	5034	37
0	5	4.4141e-005	5047	38
0	5	9.75625e-005	5061	39
0	5	6.40453e-005	5075	40
0	5	0.000235271	5090	41
0	5	8.77691e-005	5104	42
0	5	6.75442e-005	5120	43
0	5	4.27175e-005	5136	44
0	5	4.10727e-005	5152	45
0	5	5.87285e-005	5169	46
0	5	4.00905e-005	5187	47
0	5	7.34399e-005	5208	48
0	5	3.87017e-005	5227	49
0	5	3.68895e-005	5254	50
0	5	3.61858e-005	5275	51
0	5	8.18896e-005	5297	52
0	5	7.78608e-005	5321	53
0	5	4.66485e-005	5344	54
0	5	3.56217e-005	5367	55
0	5	3.94809e-005	5392	56
0	5	3.57207e-005	5418	57
0	5	3.53585e-005	5445	58
0	5	3.49894e-005	5472	59
0	5	3.46181e-005	5498	60
0	5	3.50822e-005	5526	61
0	5	3.61273e-005	5554	62
0	5	3.39579e-005	5586	63
0	5	4.78006e-005	5618	64
0	6	6.47805e-005	5622	1
0	6	8.96073e-005	5625	2
0	6	5.3961e-005	5628	3
0	6	0.000208863	5631	4
0	6	9.90924e-005	5634	5
0	6	5.8968e-005	5638	6
0	6	0.000145467	5642	7
0	6	8.90067e-005	5646	8
0	6	6.25995e-005	5651	9
0	6	6.23007e-005	5655	10
0	6	6.0527e-005	5659	11
0	6	5.98561e-005	5664	12
0	6	7.46444e-005	5668	13
0	6	5.5306e-005	5674	14
0	6	4.81258e-005	5679	15
0	6	5.91924e-005	5684	16
0	6	5.05726e-005	5692	17
0	6	6.51442e-005	5699	18
0	6	5.80811e-005	5704	19
0	6	4.98263e-005	5710	20
0	6	4.94801e-005	5717	21
0	6	5.46419e-005	5724	22
0	6	4.98759e-005	5733	23
0	6	4.88118e-005	5742	24
0	6	4.86191e-005	5753	25
0	6	4.50358e-005	5764	26
0	6	5.48881e-005	5775	27
0	6	4.53301e-005	5786	28
0	6	8.87452e-005	5796	29
0	6	6.99875e-005	5806	30
0	6	6.10648e-005	5819	31
0	6	5.02641e-005	5829	32
0	6	8.95507e-005	5841	33
0	6	7.39665e-005	5853	34
0	6	5.25486e-005	5865	35
0	6	4.69818e-005	5879	36
0	6	5.72186e-005	5892	37
0	6	4.39965e-005	5906	38
0	6	3.6757e-005	5920	39
0	6	4.29306e-005	5935	40
0	6	3.91972e-005	5955	41
0	6	3.46587e-005	5968	42
0	6	3.20814e-005	5985	43
0	6	3.44911e-005	6001	44
0	6	3.09787e-005	6020	45
0	6	3.07324e-005	6036	46
0	6	3.706e-005	6054	47
0	6	3.13293e-005	6072	48
0	6	3.05199e-005	6090	49
0	6	4.17105e-005	6110	50
0	6	3.80066e-005	6130	51
0	6	3.03859e-005	6152	52
0	6	9.37374e-005	6175	53
0	6	4.0291e-005	6199	54
0	6	3.017e-005	6225	55
0	6	2.93667e-005	6260	56
0	6	2.96391e-005	6296	57
0	6	2.91436e-005	6325	58
0	6	3.79725e-005	6355	59
0	6	2.79804e-005	6385	60
0	6	2.98098e-005	6414	61
0	6	2.73226e-005	6443	62
0	6	2.72959e-005	6473	63
0	6	2.69695e-005	6504	64
0	7	4.49952e-005	6508	1
0	7	9.52446e-005	6511	2
0	7	6.35051e-005	6513	3
0	7	9.03279e-005	6516	4
0	7	4.49843e-005	6519	5
0	7	4.63803e-005	6523	6
0	7	4.50027e-005	6527	7
0	7	0.00078847	6530	8
0	7	0.000317574	6533	9
0	7	0.000119036	6537	10
0	7	0.000105068	6542	11
0	7	0.000138812	6546	12
0	7	6.93405e-005	6550	13
0	7	5.42144e-005	6555	14
0	7	5.85627e-005	6560	15
0	7	5.13302e-005	6566	16
0	7	4.83367e-005	6571	17
0	7	9.13678e-005	6578	18
0	7	5.19911e-005	6584	19
0	7	4.25002e-005	6590	20
0	7	7.50021e-005	6597	21
0	7	4.22431e-005	6605	22
0	7	4.19764e-005	6611	23
0	7	3.65884e-005	6619	24
0	7	5.28556e-005	6627	25
0	7	3.64949e-005	6636	26
0	7	3.60761e-005	6644	27
0	7	0.000142237	6653	28
0	7	7.37441e-005	6663	29
0	7	5.2424e-005	6672	30
0	7	3.59236e-005	6683	31
0	7	0.000109423	6693	32
0	7	6.12682e-005	6704	33
0	7	3.92048e-005	6718	34
0	7	6.11144e-005	6729	35
0	7	4.21707e-005	6741	36
0	7	4.40198e-005	6756	37
0	7	3.34512e-005	6773	38
0	7	6.26268e-005	6788	39
0	7	4.87556e-005	6802	40
0	7	4.31001e-005	6816	41
0	7	3.37326e-005	6832	42
0	7	4.44735e-005	6848	43
0	7	3.20436e-005	6864	44
0	7	3.97867e-005	6881	45
0	7	3.08551e-005	6898	46
0	7	2.88401e-005	6916	47
0	7	4.07634e-005	6935	48
0	7	2.76228e-005	6954	49
0	7	4.22261e-005	6973	50
0	7	3.24597e-005	6994	51
0	7	2.68956e-005	7015	52
0	7	8.69723e-005	7037	53
0	7	4.34325e-005	7059	54
0	7	2.69011e-005	7082	55
0	7	0.000250774	7104	56
0	7	0.000119835	7127	57
0	7	4.72672e-005	7151	58
0	7	2.67895e-005	7177	59
0	7	2.58483e-005	7204	60
0	7	2.90431e-005	7231	61
0	7	3.01618e-005	7258	62
0	7	2.58442e-005	7295	63
0	7	5.64685e-005	7326	64
0	8	6.68692e-005	7331	1
0	8	0.000134666	7334	2
0	8	7.22661e-005	7337	3
0	8	0.000663901	7340	4
0	8	0.000212558	7343	5
0	8	0.000170238	7346	6
0	8	0.000172672	7349	7
0	8	0.000108518	7353	8
0	8	9.95071e-005	7357	9
0	8	9.26307e-005	7361	10
0	8	9.13141e-005	7365	11
0	8	5.69067e-005	7369	12
0	8	6.13944e-005	7374	13
0	8	6.612e-005	7379	14
0	8	8.78553e-005	7385	15
0	8	3.68434e-005	7391	16
0	8	3.71369e-005	7396	17
0	8	5.03165e-005	7402	18
0	8	5.85479e-005	7408	19
0	8	4.03663e-005	7414	20
0	8	0.000104436	7421	21
0	8	4.74759e-005	7428	22
0	8	4.51798e-005	7436	23
0	8	7.03021e-005	7443	24
0	8	8.0891e-005	7451	25
0	8	4.85016e-005	7461	26
0	8	3.96286e-005	7469	27
0	8	3.89339e-005	7478	28
0	8	3.77261e-005	7487	29
0	8	4.85491e-005	7497	30
0	8	3.70715e-005	7507	31
0	8	3.86382e-005	7517	32
0	8	3.7e-005	7529	33
0	8	4.06926e-005	7540	34
0	8	3.52263e-005	7551	35
0	8	3.3676e-005	7563	36
0	8	5.35344e-005	7575	37
0	8	3.06298e-005	7588	38
0	8	3.36542e-005	7602	39
0	8	3.02693e-005	7617	40
0	8	3.83725e-005	7631	41
0	8	3.00608e-005	7645	42
0	8	3.70875e-005	7660	43
0	8	3.03029e-005	7675	44
0	8	4.2089e-005	7691	45
0	8	2.96182e-005	7706	46
0	8	2.88807e-005	7721	47
0	8	3.12247e-005	7741	48
0	8	3.03283e-005	7760	49
0	8	4.19186e-005	7779	50
0	8	2.85389e-005	7805	51
0	8	2.82859e-005	7825	52
0	8	2.70758e-005	7845	53
0	8	2.65094e-005	7867	54
0	8	2.39658e-005	7889	55
0	8	3.68373e-005	7911	56
0	8	5.08482e-005	7936	57
0	8	2.90711e-005	7960	58
0	8	2.37259e-005	7984	59
0	8	2.61145e-005	8011	60
0	8	2.27387e-005	8038	61
0	8	2.26032e-005	8066	62
0	8	2.12494e-005	8094	63
0	8	2.50259e-005	8124	64
0	9	3.87873e-005	8128	1
0	9	4.90011e-005	8130	2
0	9	4.06915e-005	8133	3
0	9	4.36866e-005	8136	4
0	9	4.66268e-005	8140	5
0	9	4.05508e-005	8143	6
0	9	0.000118805	8147	7
0	9	7.10532e-005	8150	8
0	9	5.07311e-005	8154	9
0	9	3.86736e-005	8159	10
0	9	3.61271e-005	8163	11
0	9	3.44651e-005	8167	12
0	9	5.24792e-005	8172	13
0	9	4.0019e-005	8178	14
0	9	3.35908e-005	8183	15
0	9	9.00646e-005	8189	16
0	9	4.05735e-005	8195	17
0	9	3.84062e-005	8200	18
0	9	3.03733e-005	8207	19
0	9	8.12144e-005	8213	20
0	9	0.000120504	8220	21
0	9	3.41824e-005	8228	22
0	9	3.28122e-005	8235	23
0	9	3.05044e-005	8242	24
0	9	3.88747e-005	8249	25
0	9	2.80856e-005	8259	26
0	9	4.00568e-005	8269	27
0	9	4.42916e-005	8280	28
0	9	3.27707e-005	8291	29
0	9	2.80044e-005	8301	30
0	9	2.71615e-005	8310	31
0	9	2.68584e-005	8320	32
0	9	2.66379e-005	8331	33
0	9	2.6062e-005	8342	34
0	9	2.55553e-005	8354	35
0	9	3.80842e-005	8366	36
0	9	2.43149e-005	8378	37
0	9	2.39802e-005	8391	38
0	9	2.79965e-005	8402	39
0	9	2.29327e-005	8416	40
0	9	9.46866e-005	8431	41
0	9	3.86926e-005	8447	42
0	9	3.22225e-005	8464	43
0	9	2.83572e-005	8481	44
0	9	3.60442e-005	8498	45
0	9	2.4877e-005	8516	46
0	9	2.26046e-005	8536	47
0	9	2.65598e-005	8554	48
0	9	2.39895e-005	8571	49
0	9	2.20425e-005	8589	50
0	9	2.28461e-005	8609	51
0	9	2.1116e-005	8629	52
0	9	2.10348e-005	8650	53
0	9	6.21862e-005	8675	54
0	9	2.92899e-005	8699	55
0	9	3.33987e-005	8723	56
0	9	1.98936e-005	8750	57
0	9	1.96105e-005	8776	58
0	9	6.33369e-005	8813	59
0	9	3.99226e-005	8843	60
0	9	5.49898e-005	8873	61
0	9	2.74972e-005	8906	62
0	9	4.54828e-005	8939	63
0	9	4.01322e-005	8969	64
0	10	6.63798e-005	8973	1
0	10	0.000358638	8976	2
0	10	0.000363208	8979	3
0	10	0.000151953	8983	4
0	10	0.000172882	8987	5
0	10	0.00012737	8990	6
0	10	0.000169198	8994	7
0	10	0.000101439	8997	8
0	10	8.46439e-005	9001	9
0	10	7.51479e-005	9005	10
0	10	4.86121e-005	9009	11
0	10	8.4075e-005	9013	12
0	10	6.37491e-005	9018	13
0	10	6.41557e-005	9023	14
0	10	5.33726e-005	9029	15
0	10	4.29847e-005	9034	16
0	10	3.93954e-005	9040	17
0	10	3.71996e-005	9046	18
0	10	4.70644e-005	9052	19
0	10	3.50779e-005	9059	20
0	10	3.53562e-005	9065	21
0	10	3.35908e-005	9072	22
0	10	5.6385e-005	9080	23
0	10	3.91106e-005	9087	24
0	10	8.55615e-005	9095	25
0	10	4.12783e-005	9103	26
0	10	2.5129e-005	9112	27
0	10	2.73663e-005	9122	28
0	10	2.76535e-005	9132	29
0	10	2.37775e-005	9143	30
0	10	2.36962e-005	9152	31
0	10	2.42627e-005	9163	32
0	10	2.34905e-005	9175	33
0	10	0.000121064	9187	34
0	10	3.23263e-005	9198	35
0	10	6.95943e-005	9212	36
0	10	2.68641e-005	9226	37
0	10	2.30952e-005	9241	38
0	10	2.23378e-005	9256	39
0	10	2.07737e-005	9272	40
0	10	3.51429e-005	9288	41
0	10	3.595e-005	9308	42
0	10	2.06229e-005	9326	43
0	10	6.55431e-005	9343	44
0	10	4.38933e-005	9361	45
0	10	2.73241e-005	9381	46
0	10	2.13202e-005	9401	47
0	10	3.23697e-005	9422	48
0	10	2.04109e-005	9443	49
0	10	3.5367e-005	9464	50
0	10	2.62319e-005	9485	51
0	10	1.97099e-005	9507	52
0	10	2.58377e-005	9532	53
0	10	2.13927e-005	9555	54
0	10	2.10609e-005	9579	55
0	10	1.9408e-005	9615	56
0	10	1.90565e-005	9651	57
0	10	2.14073e-005	9682	58
0	10	2.92223e-005	9714	59
0	10	1.66629e-005	9745	60
0	10	1.72066e-005	9780	61
0	10	1.55243e-005	9820	62
0	10	6.4871e-005	9854	63
0	10	2.09742e-005	9890	64
0	11	3.88087e-005	9896	1
0	11	0.0002714	9899	2
0	11	0.000125773	9902	3
0	11	9.1657e-005	9907	4
0	11	6.77937e-005	9912	5
0	11	6.75411e-005	9916	6
0	11	4.31933e-005	9919	7
0	11	4.52234e-005	9923	8
0	11	9.03614e-005	9927	9
0	11	7.4285e-005	9931	10
0	11	5.7908e-005	9938	11
0	11	3.90719e-005	9944	12
0	11	3.19564e-005	9949	13
0	11	3.07554e-005	9954	14
0	11	2.38583e-005	9961	15
0	11	7.51374e-005	9969	16
0	11	4.34306e-005	9975	17
0	11	2.86578e-005	9982	18
0	11	2.72962e-005	9988	19
0	11	2.70283e-005	9998	20
0	11	2.58111e-005	10007	21
0	11	6.031e-005	10016	22
0	11	2.57703e-005	10025	23
0	11	2.75013e-005	10034	24
0	11	2.83398e-005	10043	25
0	11	2.54626e-005	10050	26
0	11	2.53188e-005	10061	27
0	11	2.31843e-005	10073	28
0	11	2.29038e-005	10086	29
0	11	2.77706e-005	10099	30
0	11	4.56481e-005	10111	31
0	11	2.95496e-005	10121	32
0	11	3.04114e-005	10135	33
0	11	2.47333e-005	10147	34
0	11	3.34396e-005	10163	35
0	11	2.3035e-005	10178	36
0	11	2.2811e-005	10192	37
0	11	2.10165e-005	10208	38
0	11	2.09042e-005	10222	39
0	11	2.08275e-005	10236	40
0	11	2.92368e-005	10252	41
0	11	2.55256e-005	10269	42
0	11	2.48997e-005	10287	43
0	11	2.79343e-005	10308	44
0	11	2.09273e-005	10330	45
0	11	2.09211e-005	10347	46
0	11	1.99705e-005	10367	47
0	11	1.90372e-005	10385	48
0	11	2.2452e-005	10403	49
0	11	1.86173e-005	10423	50
0	11	2.3882e-005	10444	51
0	11	2.06178e-005	10465	52
0	11	2.50932e-005	10487	53
0	11	1.76637e-005	10510	54
0	11	1.6939e-005	10532	55
0	11	2.18321e-005	10557	56
0	11	1.68301e-005	10582	57
0	11	3.03084e-005	10608	58
0	11	1.66103e-005	10639	59
0	11	1.63316e-005	10673	60
0	11	1.60364e-005	10702	61
0	11	1.46083e-005	10736	62
0	11	1.44457e-005	10773	63
0	11	1.41804e-005	10821	64
0	12	2.16829e-005	10826	1
0	12	2.5812e-005	10830	2
0	12	0.000256021	10834	3
0	12	0.000159878	10840	4
0	12	6.1088e-005	10845	5
0	12	5.68661e-005	10850	6
0	12	6.80516e-005	10856	7
0	12	5.10154e-005	10861	8
0	12	4.96414e-005	10866	9
0	12	3.59441e-005	10871	10
0	12	8.01059e-005	10878	11
0	12	4.37174e-005	10884	12
0	12	3.86603e-005	10891	13
0	12	3.70739e-005	10898	14
0	12	3.35107e-005	10907	15
0	12	2.70982e-005	10914	16
0	12	3.30022e-005	10921	17
0	12	2.65836e-005	10929	18
0	12	3.43587e-005	10938	19
0	12	2.50813e-005	10947	20
0	12	2.58975e-005	10957	21
0	12	1.88578e-005	10965	22
0	12	2.33142e-005	10973	23
0	12	2.13771e-005	10986	24
0	12	1.99803e-005	10997	25
0	12	1.82853e-005	11008	26
0	12	2.03679e-005	11017	27
0	12	1.98874e-005	11028	28
0	12	2.92291e-005	11037	29
0	12	1.74068e-005	11047	30
0	12	1.72742e-005	11059	31
0	12	2.56857e-005	11072	32
0	12	3.07945e-005	11085	33
0	12	1.81274e-005	11099	34
0	12	1.98882e-005	11114	35
0	12	1.84648e-005	11129	36
0	12	1.7393e-005	11145	37
0	12	1.70232e-005	11161	38
0	12	1.70965e-005	11175	39
0	12	1.85387e-005	11193	40
0	12	1.70965e-005	11211	41
0	12	1.64748e-005	11229	42
0	12	2.57984e-005	11243	43
0	12	1.57066e-005	11259	44
0	12	1.85923e-005	11279	45
0	12	1.46891e-005	11297	46
0	12	1.7212e-005	11322	47
0	12	1.46272e-005	11348	48
0	12	1.42802e-005	11371	49
0	12	1.51785e-005	11393	50
