step	level	max error	time	nr. of control nodes
0	8	4.37251e-005	4319	51
0	8	3.29406e-005	4340	53
0	8	4.53305e-005	4366	55
0	8	5.85805e-005	4395	57
0	8	4.55453e-005	4424	59
0	8	3.43189e-005	4455	61
0	8	2.7938e-005	4485	63
0	8	2.7396e-005	4515	64
0	9	4.96364e-005	4520	1
0	9	7.10471e-005	4524	3
0	9	0.000129376	4529	5
0	9	7.10311e-005	4534	7
0	9	0.000105131	4540	9
0	9	5.08641e-005	4546	11
0	9	6.82647e-005	4552	13
0	9	9.11576e-005	4559	15
0	9	4.80925e-005	4567	17
0	9	6.27858e-005	4576	19
0	9	6.06091e-005	4586	21
0	9	5.29858e-005	4595	23
0	9	4.52067e-005	4606	25
0	9	4.44112e-005	4617	27
0	9	4.28689e-005	4628	29
0	9	4.8638e-005	4641	31
0	9	3.78229e-005	4658	33
0	9	3.81231e-005	4675	35
0	9	4.14774e-005	4690	37
0	9	6.39977e-005	4708	39
0	9	3.08252e-005	4727	41
0	9	2.64402e-005	4745	43
0	9	5.45719e-005	4763	45
0	9	2.39931e-005	4782	47
0	9	3.2537e-005	4805	49
0	9	3.05558e-005	4835	51
0	9	3.20549e-005	4858	53
0	9	2.34505e-005	4884	55
0	9	2.28327e-005	4911	57
0	9	4.11846e-005	4939	59
0	9	2.39972e-005	4968	61
0	9	2.77544e-005	4999	63
0	9	2.23278e-005	5029	64
0	10	3.78675e-005	5033	1
0	10	0.000314983	5038	3
0	10	0.000182881	5042	5
0	10	0.000129972	5047	7
0	10	4.32611e-005	5053	9
0	10	3.59461e-005	5060	11
0	10	0.000124878	5066	13
0	10	5.55765e-005	5073	15
0	10	4.08924e-005	5081	17
0	10	7.64664e-005	5088	19
0	10	4.14761e-005	5097	21
0	10	3.01322e-005	5106	23
0	10	5.36548e-005	5116	25
0	10	2.67506e-005	5126	27
0	10	6.99937e-005	5138	29
0	10	4.0025e-005	5154	31
0	10	5.41e-005	5171	33
0	10	2.67728e-005	5185	35
0	10	4.43767e-005	5199	37
0	10	3.12691e-005	5214	39
0	10	2.34424e-005	5231	41
0	10	7.9657e-005	5249	43
0	10	3.87912e-005	5266	45
0	10	3.17301e-005	5285	47
0	10	3.35072e-005	5306	49
0	10	3.06543e-005	5328	51
0	10	2.68878e-005	5352	53
0	10	2.21316e-005	5377	55
0	10	3.66825e-005	5405	57
0	10	3.81301e-005	5432	59
0	10	2.49738e-005	5460	61
0	10	2.49434e-005	5491	63
0	10	2.0418e-005	5521	64
0	11	3.17371e-005	5525	1
0	11	5.25148e-005	5529	3
0	11	3.5143e-005	5534	5
0	11	3.62722e-005	5540	7
0	11	7.22919e-005	5545	9
0	11	3.91547e-005	5551	11
0	11	3.91344e-005	5557	13
0	11	4.0862e-005	5564	15
0	11	8.91115e-005	5571	17
0	11	5.99514e-005	5579	19
0	11	4.18724e-005	5588	21
0	11	4.10927e-005	5597	23
0	11	3.98355e-005	5608	25
0	11	3.08996e-005	5619	27
0	11	3.10406e-005	5632	29
0	11	3.53781e-005	5644	31
0	11	4.571e-005	5656	33
0	11	3.32201e-005	5671	35
0	11	2.78624e-005	5690	37
0	11	2.32328e-005	5706	39
0	11	2.21652e-005	5722	41
0	11	2.2049e-005	5740	43
0	11	3.01503e-005	5759	45
0	11	3.93815e-005	5777	47
0	11	2.26167e-005	5797	49
0	11	2.24703e-005	5823	51
0	11	2.22128e-005	5848	53
0	11	1.90196e-005	5873	55
0	11	2.13576e-005	5901	57
0	11	1.93848e-005	5929	59
0	11	1.83789e-005	5960	61
0	11	2.02558e-005	5992	63
0	11	1.81417e-005	6023	64
0	12	2.82873e-005	6027	1
0	12	6.42451e-005	6032	3
0	12	3.58154e-005	6037	5
0	12	8.84716e-005	6041	7
0	12	6.09684e-005	6047	9
0	12	4.47407e-005	6054	11
0	12	5.24476e-005	6060	13
0	12	3.59177e-005	6067	15
0	12	5.91415e-005	6075	17
0	12	5.33113e-005	6083	19
0	12	2.54129e-005	6092	21
0	12	4.77688e-005	6102	23
0	12	3.241e-005	6113	25
0	12	2.65919e-005	6124	27
0	12	2.14947e-005	6135	29
0	12	2.6564e-005	6149	31
0	12	4.18022e-005	6161	33
0	12	4.28479e-005	6177	35
0	12	2.34786e-005	6194	37
0	12	2.07845e-005	6211	39
0	12	2.40608e-005	6229	41
0	12	1.92563e-005	6248	43
0	12	2.40445e-005	6267	45
0	12	3.87282e-005	6286	47
0	12	1.82532e-005	6307	49
0	12	4.9005e-005	6329	51
0	12	3.49598e-005	6354	53
0	12	2.00609e-005	6379	55
0	12	1.93916e-005	6405	57
0	12	1.63201e-005	6434	59
0	12	2.06136e-005	6463	61
0	12	1.62274e-005	6494	63
0	12	1.57052e-005	6524	64
0	13	2.94025e-005	6529	1
0	13	8.79927e-005	6534	3
0	13	5.86375e-005	6538	5
0	13	3.88813e-005	6543	7
0	13	3.3302e-005	6548	9
0	13	3.30251e-005	6554	11
0	13	3.10084e-005	6560	13
0	13	2.63236e-005	6567	15
0	13	5.50319e-005	6574	17
0	13	5.01345e-005	6582	19
0	13	4.17983e-005	6592	21
0	13	3.62243e-005	6601	23
0	13	3.43577e-005	6611	25
0	13	3.39617e-005	6622	27
0	13	3.16322e-005	6633	29
0	13	2.68639e-005	6646	31
0	13	2.60246e-005	6659	33
0	13	4.73696e-005	6673	35
0	13	2.2928e-005	6689	37
0	13	1.94645e-005	6710	39
0	13	2.07457e-005	6729	41
0	13	2.82917e-005	6746	43
0	13	2.45849e-005	6764	45
0	13	3.1746e-005	6785	47
0	13	2.05503e-005	6806	49
0	13	1.92196e-005	6828	51
0	13	1.40696e-005	6850	53
0	13	2.57871e-005	6874	55
0	13	1.6797e-005	6901	57
0	13	1.44966e-005	6928	59
0	13	4.49887e-005	6959	61
0	13	1.98702e-005	6990	63
0	13	1.27927e-005	7021	64
0	14	2.48796e-005	7026	1
0	14	0.000124811	7030	3
0	14	6.80526e-005	7035	5
0	14	4.1533e-005	7041	7
0	14	3.86943e-005	7046	9
0	14	2.91672e-005	7052	11
0	14	5.10825e-005	7059	13
0	14	4.60988e-005	7066	15
0	14	2.93254e-005	7073	17
0	14	2.36618e-005	7081	19
0	14	2.79997e-005	7090	21
0	14	2.2165e-005	7099	23
0	14	2.23997e-005	7109	25
0	14	2.9588e-005	7120	27
0	14	2.14171e-005	7132	29
0	14	2.21967e-005	7143	31
0	14	2.30961e-005	7156	33
0	14	2.2734e-005	7171	35
0	14	1.90229e-005	7186	37
0	14	1.47944e-005	7208	39
0	14	1.35179e-005	7227	41
0	14	1.59705e-005	7244	43
0	14	1.38653e-005	7263	45
0	14	1.42282e-005	7284	47
0	14	4.34235e-005	7306	49
0	14	1.68254e-005	7329	51
0	14	1.36187e-005	7354	53
0	14	3.05871e-005	7378	55
0	14	1.41594e-005	7405	57
0	14	1.6674e-005	7432	59
0	14	1.56849e-005	7461	61
0	14	1.28016e-005	7494	63
0	14	1.18369e-005	7523	64
0	15	2.01503e-005	7530	1
0	15	3.70435e-005	7535	3
0	15	3.16428e-005	7540	5
0	15	3.40081e-005	7544	7
0	15	2.14818e-005	7550	9
0	15	5.03529e-005	7556	11
0	15	3.01152e-005	7563	13
0	15	1.99189e-005	7570	15
0	15	0.000123722	7577	17
0	15	6.03447e-005	7586	19
0	15	2.82641e-005	7596	21
0	15	2.51067e-005	7606	23
0	15	2.36488e-005	7616	25
0	15	2.04643e-005	7627	27
0	15	1.91136e-005	7639	29
0	15	1.73918e-005	7651	31
0	15	1.7388e-005	7664	33
0	15	1.63727e-005	7679	35
0	15	1.77801e-005	7694	37
0	15	2.39106e-005	7710	39
0	15	1.64171e-005	7727	41
0	15	4.46837e-005	7751	43
0	15	2.2424e-005	7771	45
0	15	1.89961e-005	7791	47
0	15	3.00091e-005	7811	49
0	15	1.80139e-005	7833	51
0	15	1.4927e-005	7856	53
0	15	2.47861e-005	7881	55
0	15	1.56464e-005	7909	57
0	15	1.67645e-005	7937	59
0	15	1.46799e-005	7967	61
0	15	1.27879e-005	7999	63
0	15	1.19637e-005	8030	64
0	16	2.08378e-005	8034	1
0	16	0.000137734	8039	3
0	16	4.75783e-005	8044	5
0	16	6.50607e-005	8048	7
0	16	3.70581e-005	8054	9
0	16	4.75977e-005	8060	11
0	16	2.69652e-005	8066	13
0	16	1.69908e-005	8073	15
0	16	2.01556e-005	8081	17
0	16	1.85003e-005	8089	19
0	16	3.50382e-005	8098	21
0	16	3.29326e-005	8107	23
0	16	1.78345e-005	8117	25
0	16	2.27352e-005	8127	27
0	16	3.41338e-005	8138	29
0	16	2.39392e-005	8149	31
0	16	1.63432e-005	8160	33
0	16	1.49152e-005	8177	35
0	16	5.52106e-005	8192	37
0	16	2.1043e-005	8212	39
0	16	1.53221e-005	8234	41
0	16	1.46079e-005	8251	43
0	16	1.34341e-005	8269	45
0	16	1.64423e-005	8289	47
0	16	1.8741e-005	8310	49
0	16	1.22342e-005	8333	51
0	16	1.4849e-005	8358	53
0	16	1.22801e-005	8383	55
0	16	1.31074e-005	8410	57
0	16	1.14689e-005	8440	59
0	16	1.06823e-005	8471	61
0	16	1.26382e-005	8503	63
0	16	1.6807e-005	8534	64
0	17	2.37377e-005	8538	1
0	17	8.00325e-005	8542	3
0	17	8.0499e-005	8547	5
0	17	4.86565e-005	8553	7
0	17	2.67385e-005	8558	9
0	17	2.70434e-005	8564	11
0	17	2.39563e-005	8571	13
0	17	2.26898e-005	8578	15
0	17	2.0252e-005	8586	17
0	17	1.8854e-005	8594	19
0	17	3.27894e-005	8603	21
0	17	3.63718e-005	8612	23
0	17	1.9272e-005	8622	25
0	17	4.0669e-005	8632	27
0	17	2.94292e-005	8642	29
0	17	1.6178e-005	8654	31
0	17	1.70349e-005	8667	33
0	17	1.36618e-005	8681	35
0	17	1.47102e-005	8695	37
0	17	1.30594e-005	8710	39
0	17	1.25387e-005	8728	41
0	17	1.79202e-005	8753	43
0	17	1.72561e-005	8776	45
0	17	1.22657e-005	8796	47
0	17	2.3524e-005	8817	49
0	17	1.43074e-005	8837	51
0	17	1.29654e-005	8859	53
0	17	1.5031e-005	8884	55
0	17	1.00753e-005	8913	57
0	17	1.01927e-005	8940	59
0	17	8.69732e-006	8968	61
0	17	1.43443e-005	9000	63
0	17	9.49572e-006	9031	64
0	18	1.67885e-005	9036	1
0	18	4.58203e-005	9040	3
0	18	2.83086e-005	9045	5
0	18	2.72425e-005	9050	7
0	18	2.45599e-005	9056	9
0	18	1.67713e-005	9062	11
0	18	1.73717e-005	9069	13
0	18	1.98554e-005	9076	15
0	18	1.72686e-005	9084	17
0	18	1.38672e-005	9092	19
0	18	1.41736e-005	9101	21
0	18	1.34185e-005	9110	23
0	18	1.37538e-005	9121	25
0	18	1.46834e-005	9132	27
0	18	1.58578e-005	9144	29
0	18	1.67667e-005	9156	31
0	18	1.30398e-005	9168	33
0	18	1.46761e-005	9182	35
0	18	1.724e-005	9197	37
0	18	1.32886e-005	9212	39
0	18	1.23245e-005	9229	41
0	18	2.01695e-005	9246	43
0	18	1.29107e-005	9271	45
0	18	1.47867e-005	9293	47
0	18	2.48193e-005	9313	49
0	18	1.61044e-005	9337	51
0	18	9.7841e-006	9362	53
0	18	2.64651e-005	9388	55
0	18	1.73437e-005	9413	57
0	18	1.3242e-005	9440	59
0	18	1.22835e-005	9469	61
0	18	1.17057e-005	9500	63
0	18	9.52664e-006	9530	64
0	19	1.45227e-005	9535	1
0	19	1.70425e-005	9539	3
0	19	0.000122202	9544	5
0	19	5.94758e-005	9549	7
0	19	3.96935e-005	9555	9
0	19	2.43279e-005	9561	11
0	19	5.9958e-005	9568	13
0	19	2.48848e-005	9575	15
0	19	2.10068e-005	9583	17
0	19	1.92392e-005	9591	19
0	19	2.10686e-005	9599	21
0	19	1.33615e-005	9608	23
0	19	1.32553e-005	9618	25
0	19	1.55291e-005	9629	27
0	19	1.20506e-005	9641	29
0	19	2.47879e-005	9653	31
0	19	1.42704e-005	9666	33
0	19	1.2365e-005	9679	35
0	19	1.79518e-005	9696	37
0	19	2.08492e-005	9713	39
0	19	1.19594e-005	9735	41
0	19	1.42976e-005	9756	43
0	19	1.09653e-005	9773	45
0	19	1.82845e-005	9792	47
0	19	1.45647e-005	9813	49
0	19	9.46346e-006	9836	51
0	19	1.26317e-005	9859	53
0	19	2.68783e-005	9883	55
0	19	1.76398e-005	9908	57
0	19	1.15315e-005	9936	59
0	19	8.58166e-006	9964	61
0	19	8.49175e-006	9996	63
0	19	8.40182e-006	10026	64
0	20	1.46262e-005	10031	1
0	20	1.93136e-005	10035	3
0	20	2.47043e-005	10040	5
0	20	2.14104e-005	10045	7
0	20	1.3362e-005	10051	9
0	20	1.78962e-005	10057	11
0	20	2.49957e-005	10063	13
0	20	4.62078e-005	10070	15
0	20	1.82413e-005	10077	17
0	20	1.42531e-005	10085	19
0	20	1.50663e-005	10092	21
0	20	1.16578e-005	10102	23
0	20	2.08865e-005	10111	25
0	20	1.60251e-005	10122	27
0	20	3.40452e-005	10134	29
0	20	4.58713e-005	10147	31
0	20	3.4694e-005	10159	33
0	20	2.08196e-005	10174	35
0	20	1.85196e-005	10190	37
0	20	1.17439e-005	10206	39
0	20	1.13832e-005	10222	41
0	20	9.83025e-006	10239	43
0	20	1.02439e-005	10258	45
0	20	1.1432e-005	10285	47
0	20	1.07553e-005	10308	49
0	20	1.05904e-005	10330	51
0	20	1.11702e-005	10356	53
0	20	9.26671e-006	10384	55
0	20	1.28752e-005	10414	57
0	20	1.7053e-005	10442	59
0	20	2.00378e-005	10471	61
0	20	8.10232e-006	10502	63
0	20	7.91187e-006	10531	64
0	21	1.30237e-005	10536	1
0	21	2.99461e-005	10540	3
0	21	1.64815e-005	10545	5
0	21	4.21233e-005	10550	7
0	21	2.78149e-005	10556	9
0	21	1.55414e-005	10562	11
0	21	2.9249e-005	10568	13
0	21	2.12624e-005	10575	15
0	21	2.19628e-005	10583	17
0	21	2.22819e-005	10591	19
0	21	1.5306e-005	10601	21
0	21	1.35196e-005	10610	23
0	21	1.97562e-005	10620	25
0	21	1.84478e-005	10630	27
0	21	3.95711e-005	10641	29
0	21	2.0613e-005	10652	31
0	21	1.30018e-005	10664	33
0	21	1.23094e-005	10677	35
0	21	1.32584e-005	10691	37
0	21	9.96419e-006	10707	39
0	21	1.09962e-005	10723	41
0	21	1.21297e-005	10740	43
0	21	1.45846e-005	10765	45
0	21	9.92663e-006	10786	47
0	21	1.6136e-005	10808	49
0	21	9.96311e-006	10831	51
0	21	1.01117e-005	10854	53
0	21	9.29436e-006	10879	55
0	21	1.03064e-005	10906	57
0	21	9.11265e-006	10935	59
0	21	9.10774e-006	10964	61
0	21	8.55311e-006	10997	63
0	21	9.27667e-006	11028	64
0	22	1.5278e-005	11033	1
0	22	2.86707e-005	11037	3
0	22	4.80331e-005	11041	5
0	22	2.17497e-005	11047	7
0	22	3.40832e-005	11052	9
0	22	1.87195e-005	11059	11
0	22	2.09834e-005	11067	13
0	22	1.88839e-005	11074	15
0	22	1.35194e-005	11081	17
0	22	1.6643e-005	11089	19
0	22	3.07431e-005	11098	21
0	22	1.91268e-005	11107	23
0	22	1.48265e-005	11117	25
0	22	2.20201e-005	11128	27
0	22	0.000170556	11139	29
0	22	5.50268e-005	11152	31
0	22	2.0542e-005	11164	33
0	22	1.84017e-005	11177	35
0	22	1.55194e-005	11190	37
0	22	1.51251e-005	11205	39
0	22	9.35924e-006	11223	41
0	22	1.09514e-005	11240	43
0	22	1.25196e-005	11259	45
0	22	9.52102e-006	11285	47
0	22	7.38393e-006	11306	49
0	22	1.37239e-005	11327	51
0	22	8.62525e-006	11350	53
0	22	1.2425e-005	11374	55
0	22	1.48406e-005	11400	57
0	22	1.76039e-005	11428	59
0	22	8.51851e-006	11457	61
0	22	7.03222e-006	11489	63
0	22	8.08233e-006	11519	64
0	23	1.26197e-005	11524	1
0	23	3.06458e-005	11528	3
0	23	1.51385e-005	11533	5
0	23	2.35324e-005	11538	7
0	23	1.39322e-005	11545	9
0	23	2.07785e-005	11551	11
0	23	1.69936e-005	11558	13
0	23	1.89385e-005	11564	15
0	23	1.5519e-005	11571	17
0	23	1.30979e-005	11579	19
