step	level	max error	mean error	time
0	0	1.45844e-007	1.5336e-008	122.152	342
0	0	1.43483e-007	1.48044e-008	123.759	344
0	0	1.43171e-007	1.44483e-008	125.32	346
0	0	1.39949e-007	1.43609e-008	126.902	348
0	0	1.38397e-007	1.40738e-008	128.677	350
0	0	1.37269e-007	1.36361e-008	130.516	352
0	0	1.58309e-007	1.35664e-008	132.236	354
0	0	1.34965e-007	1.3413e-008	133.919	356
0	0	1.25775e-007	1.3018e-008	135.59	358
0	0	1.19671e-007	1.24295e-008	137.271	360
0	0	1.13052e-007	1.2253e-008	138.991	362
0	0	1.09376e-007	1.20695e-008	140.761	364
0	0	1.2638e-007	1.19684e-008	142.485	366
0	0	1.0741e-007	1.17019e-008	144.282	368
0	0	1.06905e-007	1.1539e-008	146.042	370
0	0	1.1486e-007	1.13567e-008	147.819	372
0	0	1.06232e-007	1.11463e-008	149.653	374
0	0	1.05624e-007	1.08816e-008	151.525	376
0	0	1.04272e-007	1.05619e-008	153.347	378
0	0	1.01257e-007	1.03318e-008	155.187	380
0	0	9.5793e-008	1.01922e-008	157.053	382
