step	level	max error	time	nr. of control nodes
0	4	0.000121717	1335	70
0	4	0.000111671	1389	72
0	4	0.00013604	1443	74
0	4	0.00010207	1495	76
0	4	9.09583e-005	1550	78
0	4	8.09172e-005	1614	80
0	4	7.18907e-005	1677	82
0	4	7.16275e-005	1740	84
0	4	6.81196e-005	1802	86
0	4	5.92402e-005	1878	88
0	5	0.000483976	1884	2
0	5	0.000641052	1890	4
0	5	0.000291416	1895	6
0	5	0.0002506	1901	8
0	5	0.000207905	1908	10
0	5	8.89067e-005	1914	12
0	5	8.1855e-005	1923	14
0	5	7.7751e-005	1931	16
0	5	8.52357e-005	1940	18
0	5	0.000101549	1949	20
0	5	6.52351e-005	1958	22
0	5	5.62261e-005	1968	24
0	5	7.40615e-005	1979	26
0	5	7.5107e-005	1992	28
0	5	0.000115808	2006	30
0	5	6.76155e-005	2022	32
0	5	5.7146e-005	2036	34
0	5	8.35191e-005	2050	36
0	5	8.08913e-005	2068	38
0	5	8.32863e-005	2091	40
0	5	7.12171e-005	2114	42
0	5	9.11031e-005	2133	44
0	5	0.00016235	2156	46
0	5	7.49294e-005	2183	48
0	5	6.56798e-005	2211	50
0	5	8.80696e-005	2236	52
0	5	8.6171e-005	2267	54
0	5	5.71706e-005	2301	56
0	5	7.78959e-005	2334	58
0	5	5.09812e-005	2368	60
0	5	4.25434e-005	2404	62
0	5	4.97512e-005	2441	64
0	5	3.95832e-005	2483	66
0	5	4.60452e-005	2527	68
0	5	4.26339e-005	2572	70
0	5	4.27295e-005	2630	72
0	5	3.44522e-005	2679	74
0	5	3.80915e-005	2732	76
0	5	3.56962e-005	2785	78
0	5	3.41111e-005	2836	80
0	5	3.40172e-005	2896	82
0	5	3.33504e-005	2959	84
0	5	4.57265e-005	3023	86
0	5	2.954e-005	3098	88
0	5	5.56286e-005	3171	90
0	5	3.46787e-005	3242	92
0	5	2.82618e-005	3325	94
0	5	2.7799e-005	3405	96
0	5	2.45194e-005	3490	98
0	5	2.40013e-005	3586	100
0	5	2.363e-005	3695	102
0	5	2.33488e-005	3788	104
0	5	2.24529e-005	3887	106
0	5	1.8835e-005	3989	108
0	5	1.79625e-005	4094	110
0	5	1.69521e-005	4224	112
0	5	1.66184e-005	4343	114
0	5	1.60643e-005	4468	116
0	5	1.52616e-005	4609	118
0	5	1.49844e-005	4758	120
0	5	1.55946e-005	4898	122
0	5	1.45211e-005	5041	124
0	5	1.41882e-005	5190	126
0	5	1.44254e-005	5337	128
0	5	1.09659e-005	5494	130
0	6	4.90061e-005	5499	2
0	6	2.19896e-005	5505	4
0	6	0.000326856	5511	6
0	6	0.00011024	5517	8
0	6	7.33479e-005	5523	10
0	6	3.97305e-005	5530	12
0	6	3.87227e-005	5539	14
0	6	3.17841e-005	5548	16
0	6	2.09343e-005	5558	18
0	6	2.49374e-005	5568	20
0	6	2.45356e-005	5577	22
0	6	3.21193e-005	5589	24
0	6	1.82524e-005	5603	26
0	6	2.58964e-005	5617	28
0	6	2.54114e-005	5629	30
0	6	1.80139e-005	5643	32
0	6	1.96038e-005	5658	34
0	6	1.62839e-005	5677	36
0	6	1.65923e-005	5696	38
0	6	1.62556e-005	5715	40
0	6	2.46007e-005	5740	42
0	6	2.30042e-005	5775	44
0	6	1.35597e-005	5802	46
0	6	1.52534e-005	5834	48
0	6	1.86353e-005	5860	50
0	6	2.12995e-005	5890	52
0	6	1.4965e-005	5921	54
0	6	1.23067e-005	5951	56
0	6	1.10143e-005	5985	58
0	6	1.71275e-005	6022	60
0	6	1.00011e-005	6063	62
0	6	1.91909e-005	6102	64
0	6	1.01197e-005	6147	66
0	6	8.80307e-006	6195	68
0	6	9.82088e-006	6238	70
0	6	9.37015e-006	6282	72
0	6	1.01848e-005	6332	74
0	6	1.63567e-005	6383	76
0	6	1.24938e-005	6435	78
0	6	8.31431e-006	6486	80
0	6	2.29463e-005	6543	82
0	6	1.12671e-005	6599	84
0	6	9.29758e-006	6657	86
0	6	1.15745e-005	6734	88
0	6	8.90679e-006	6800	90
0	6	1.18142e-005	6882	92
0	6	1.19462e-005	6954	94
0	6	7.56136e-006	7036	96
0	6	9.10311e-006	7117	98
0	6	7.86384e-006	7211	100
0	6	1.06244e-005	7300	102
0	6	6.78762e-006	7393	104
0	6	6.61275e-006	7492	106
0	6	6.10771e-006	7600	108
0	6	9.21246e-006	7724	110
0	6	6.36801e-006	7837	112
0	6	6.74467e-006	7956	114
0	6	6.04792e-006	8086	116
0	6	1.58643e-005	8220	118
0	6	7.10038e-006	8349	120
0	6	8.61113e-006	8487	122
0	6	5.70929e-006	8623	124
0	6	5.44275e-006	8776	126
0	6	9.90043e-006	8926	128
0	6	4.81275e-006	9084	130
0	6	8.28478e-006	9256	132
0	6	4.98109e-006	9420	134
0	6	4.1717e-006	9597	136
0	6	4.08049e-006	9790	138
0	6	3.91869e-006	9977	140
0	6	4.43233e-006	10174	142
0	6	5.67567e-006	10393	144
0	6	3.94573e-006	10664	146
0	6	3.80118e-006	10892	148
0	6	3.74704e-006	11108	150
0	6	3.73686e-006	11380	152
0	6	4.83692e-006	11625	154
0	6	3.71364e-006	11879	156
0	6	1.67444e-005	12136	158
0	6	1.04151e-005	12398	160
0	6	6.27386e-006	12667	162
0	6	4.32669e-006	12944	164
0	6	3.68335e-006	13230	166
0	6	3.68276e-006	13530	168
0	6	3.59517e-006	13853	170
0	6	3.52747e-006	14170	172
0	6	3.45217e-006	14488	174
0	6	3.0675e-006	14844	176
0	6	3.05728e-006	15183	178
0	6	3.01888e-006	15537	180
0	6	2.7836e-006	15893	182
0	6	2.71814e-006	16254	184
0	6	2.67692e-006	16634	186
0	6	2.32355e-006	17034	188
0	6	2.23351e-006	17460	190
0	6	2.21587e-006	17867	192
0	6	2.20661e-006	18285	194
0	6	1.93155e-006	18713	196
0	7	3.09325e-006	18721	2
0	7	4.61644e-006	18726	4
0	7	8.50724e-006	18731	6
0	7	5.94202e-006	18735	8
0	7	5.03222e-006	18741	10
0	7	5.66458e-006	18749	12
0	7	5.85891e-006	18759	14
0	7	3.8862e-006	18767	16
0	7	5.42809e-006	18777	18
0	7	3.32464e-006	18785	20
0	7	7.54068e-006	18794	22
0	7	4.59708e-006	18806	24
0	7	7.1353e-006	18821	26
0	7	3.4907e-006	18838	28
0	7	3.5193e-006	18854	30
0	7	3.3289e-006	18868	32
0	7	3.18259e-006	18883	34
0	7	3.72684e-006	18901	36
0	7	2.92978e-006	18917	38
0	7	4.45595e-006	18936	40
0	7	4.05144e-006	18957	42
0	7	3.79512e-006	18977	44
0	7	4.67547e-006	19000	46
0	7	2.55746e-006	19023	48
0	7	1.63118e-005	19049	50
0	7	3.60231e-006	19075	52
0	7	2.59417e-006	19104	54
0	7	2.97896e-006	19132	56
0	7	4.36976e-006	19162	58
0	7	2.39478e-006	19198	60
0	7	2.37922e-006	19235	62
0	7	2.81661e-006	19268	64
0	7	3.14957e-006	19307	66
0	7	3.22844e-006	19349	68
0	7	2.33471e-006	19401	70
0	7	2.57416e-006	19446	72
0	7	2.1896e-006	19492	74
0	7	2.34804e-006	19544	76
0	7	3.14511e-006	19598	78
0	7	2.64079e-006	19652	80
0	7	2.11982e-006	19713	82
0	7	2.58883e-006	19783	84
0	7	2.41617e-006	19854	86
0	7	3.01132e-006	19920	88
0	7	2.16894e-006	19983	90
0	7	2.63262e-006	20062	92
0	7	2.0514e-006	20139	94
0	7	2.0427e-006	20219	96
0	7	2.21552e-006	20297	98
0	7	1.93645e-006	20382	100
0	7	2.71958e-006	20470	102
0	7	1.8525e-006	20564	104
0	7	1.82444e-006	20667	106
0	7	1.78051e-006	20765	108
0	7	2.08021e-006	20886	110
0	7	1.76006e-006	20999	112
0	7	1.8128e-006	21115	114
0	7	1.58044e-006	21232	116
0	7	1.87049e-006	21359	118
0	7	1.55958e-006	21493	120
0	7	2.15539e-006	21620	122
0	7	1.61265e-006	21772	124
0	7	1.48956e-006	21929	126
0	7	2.19456e-006	22090	128
0	7	1.62281e-006	22240	130
0	7	2.28349e-006	22421	132
0	7	1.31948e-006	22590	134
0	7	1.30765e-006	22762	136
0	7	1.98471e-006	22959	138
0	7	2.03773e-006	23144	140
0	7	1.28009e-006	23331	142
0	7	1.79034e-006	23530	144
0	7	1.42043e-006	23740	146
0	7	1.45091e-006	23951	148
0	7	1.25982e-006	24173	150
0	7	1.80055e-006	24397	152
0	7	1.79219e-006	24647	154
0	7	1.18708e-006	24914	156
0	7	1.46491e-006	25173	158
0	7	1.16001e-006	25438	160
0	7	1.41212e-006	25708	162
0	7	1.3889e-006	25987	164
0	7	1.33023e-006	26267	166
0	7	1.20191e-006	26559	168
0	7	1.10569e-006	26909	170
0	7	1.09942e-006	27233	172
0	7	1.0908e-006	27577	174
0	7	1.06439e-006	27906	176
0	7	1.04766e-006	28264	178
0	7	9.87266e-007	28657	180
0	7	9.75614e-007	29012	182
0	7	1.3702e-006	29391	184
0	7	1.12929e-006	29785	186
0	7	9.62424e-007	30171	188
0	7	9.15128e-007	30546	190
0	7	8.89664e-007	30930	192
0	7	8.59078e-007	31331	194
0	7	8.47539e-007	31746	196
0	7	8.09762e-007	32187	198
0	7	7.8445e-007	32635	200
0	7	7.69549e-007	33078	202
0	7	9.91015e-007	33533	204
0	7	7.24378e-007	34010	206
0	7	8.14331e-007	34490	208
0	7	6.91473e-007	34983	210
0	7	8.03412e-007	35495	212
0	7	6.56236e-007	36029	214
0	7	8.11675e-007	36607	216
0	7	6.44116e-007	37257	218
0	7	6.42366e-007	37852	220
0	7	6.35831e-007	38444	222
0	7	7.56756e-007	39117	224
0	7	6.28291e-007	39777	226
0	7	6.22211e-007	40514	228
0	7	6.10492e-007	41608	230
0	7	7.61366e-007	42279	232
0	7	5.87668e-007	42998	234
0	7	5.37813e-007	43718	236
0	7	5.36694e-007	44445	238
0	7	6.42287e-007	45170	240
0	7	5.093e-007	45940	242
0	7	6.89324e-007	46713	244
0	7	5.94347e-007	47501	246
0	7	5.02712e-007	48294	248
0	7	4.98626e-007	49124	250
0	7	5.55014e-007	49976	252
0	7	6.7109e-007	50944	254
0	7	4.93482e-007	51890	256
0	7	4.76071e-007	52791	258
0	7	6.8873e-007	53681	260
