step	level	max error	time	nr. of control nodes
0	0	2.71204e-005	3.99816e+006	482
0	0	2.62432e-005	4.05663e+006	484
0	0	2.58089e-005	4.11574e+006	486
0	0	2.53013e-005	4.17572e+006	488
0	0	3.43174e-005	4.23701e+006	490
0	0	2.5204e-005	4.29884e+006	492
0	0	2.51836e-005	4.36122e+006	494
0	0	2.90274e-005	4.42441e+006	496
0	0	2.51927e-005	4.4884e+006	498
0	0	2.50871e-005	4.55301e+006	500
0	0	2.73599e-005	4.61863e+006	502
0	0	2.48694e-005	4.68465e+006	504
0	0	0.186872	4.75114e+006	506
0	0	3.32197e-005	4.81857e+006	508
0	0	2.40403e-005	4.89162e+006	510
0	0	2.58632e-005	4.96349e+006	512
0	0	2.52655e-005	5.03777e+006	514
0	0	2.39048e-005	5.11324e+006	516
0	0	2.40898e-005	5.19067e+006	518
0	0	2.36041e-005	5.26666e+006	520
0	0	2.35046e-005	5.34349e+006	522
0	0	2.55747e-005	5.42142e+006	524
0	0	2.32348e-005	5.49772e+006	526
0	0	2.27897e-005	5.57275e+006	528
0	0	2.50844e-005	5.64892e+006	530
0	0	2.23909e-005	5.72748e+006	532
0	0	3.04023e-005	5.80848e+006	534
0	0	2.46728e-005	5.88971e+006	536
0	0	2.22022e-005	5.97336e+006	538
0	0	2.44464e-005	6.05559e+006	540
0	0	2.17442e-005	6.13881e+006	542
0	0	2.5294e-005	6.22513e+006	544
0	0	2.16699e-005	6.31446e+006	546
0	0	2.25577e-005	6.40828e+006	548
