step	level	max error	time	nr. of control nodes
0	9	5.10813e-005	8806	126
0	10	8.83717e-005	8812	2
0	10	0.000363184	8817	4
0	10	0.00015004	8823	6
0	10	0.000136842	8830	8
0	10	0.000121328	8836	10
0	10	0.000118592	8843	12
0	10	0.000125085	8851	14
0	10	0.000113836	8860	16
0	10	0.000196323	8868	18
0	10	0.000201159	8880	20
0	10	9.67936e-005	8892	22
0	10	0.000123943	8906	24
0	10	8.67997e-005	8920	26
0	10	0.000132556	8933	28
0	10	8.93682e-005	8945	30
0	10	9.71899e-005	8961	32
0	10	0.00012652	8975	34
0	10	7.79143e-005	8991	36
0	10	9.94504e-005	9008	38
0	10	7.58637e-005	9028	40
0	10	6.8623e-005	9049	42
0	10	8.36977e-005	9072	44
0	10	8.47291e-005	9092	46
0	10	9.15496e-005	9117	48
0	10	6.4039e-005	9143	50
0	10	6.47597e-005	9170	52
0	10	6.51459e-005	9200	54
0	10	5.42458e-005	9231	56
0	10	5.2349e-005	9262	58
0	10	5.89541e-005	9295	60
0	10	5.11589e-005	9328	62
0	10	5.06491e-005	9365	64
0	10	4.97075e-005	9403	66
0	10	6.04338e-005	9448	68
0	10	4.3603e-005	9489	70
0	10	4.30332e-005	9537	72
0	10	9.59516e-005	9583	74
0	10	7.83096e-005	9634	76
0	10	4.53541e-005	9688	78
0	10	4.40312e-005	9737	80
0	10	4.29804e-005	9804	82
0	10	6.1006e-005	9864	84
0	10	5.05178e-005	9932	86
0	10	4.97562e-005	10004	88
0	10	4.63094e-005	10078	90
0	10	4.05683e-005	10153	92
0	10	3.82196e-005	10231	94
0	10	3.81827e-005	10312	96
0	10	5.19048e-005	10398	98
0	10	4.605e-005	10492	100
0	10	3.81411e-005	10586	102
0	10	3.7238e-005	10682	104
0	10	3.64742e-005	10780	106
0	10	4.15904e-005	10883	108
0	10	3.63895e-005	10990	110
0	10	4.57223e-005	11103	112
0	10	3.38319e-005	11225	114
0	10	3.1199e-005	11345	116
0	10	3.44553e-005	11473	118
0	10	2.66534e-005	11603	120
0	10	2.63919e-005	11743	122
0	10	4.00658e-005	11887	124
