step	level	max error	mean error	time
0	6	0.150467	0.0152101	56.5841	18
0	6	0.113459	0.0165762	57.145	20
0	6	0.105321	0.0155307	57.7571	22
0	6	0.107192	0.0157371	58.4191	24
0	6	0.0976535	0.0158645	59.138	26
0	6	0.0920278	0.0134623	60.0071	28
0	6	0.0824869	0.0137544	60.8151	30
0	6	0.182999	0.0207173	61.6891	32
0	6	0.171208	0.0102769	62.6011	34
0	6	0.152756	0.00933385	63.5661	36
0	6	0.110971	0.00922885	64.5761	38
0	6	0.0775456	0.00919168	65.6551	40
0	6	0.0853217	0.00303884	66.7791	42
0	6	0.066658	0.00302862	67.9441	44
0	6	0.0625659	0.00303106	69.1681	46
0	6	0.0470492	0.00301546	70.4491	48
0	7	0.213654	0.0211138	70.5551	2
0	7	0.156619	0.0223881	70.693	4
0	7	0.12088	0.0180763	70.883	6
0	7	0.247546	0.0268453	71.1327	8
0	7	0.132607	0.0258511	71.4337	10
0	7	0.111934	0.015837	71.7867	12
0	7	0.094635	0.0124295	72.2007	14
0	7	0.0869322	0.0150295	72.6697	16
0	7	0.0720194	0.0142496	73.1857	18
0	7	0.0872879	0.0137551	73.7576	20
0	7	0.211751	0.00666585	74.3687	22
0	7	0.0833503	0.00605006	75.0317	24
0	7	0.15703	0.0131881	75.8486	26
0	7	0.160193	0.0113086	76.6307	28
0	7	0.134101	0.0107148	77.4347	30
0	7	0.209242	0.0144358	78.3026	32
0	7	0.135687	0.0134302	79.2027	34
0	7	0.0845344	0.00871077	80.1777	36
0	7	0.0657438	0.00867044	81.1946	38
0	7	0.0650791	0.00864913	82.2777	40
0	7	0.0552022	0.00819439	83.3997	42
0	7	0.0692117	0.00567204	84.5827	44
0	7	0.0510897	0.00222012	85.8147	46
0	7	0.0566821	0.002226	87.1237	48
0	7	0.0427117	0.00221667	88.4507	50
0	7	0.0461413	0.00222269	89.8457	52
0	7	0.041809	0.0022121	91.3506	54
0	7	0.0368923	0.0021766	92.9297	56
0	8	0.0524113	0.00850202	93.0347	2
0	8	0.0673858	0.00290018	93.1817	4
0	8	0.0965275	0.0228337	93.3637	6
0	8	0.0854783	0.0035974	93.6047	8
0	8	0.0585544	0.00320336	93.8897	10
0	8	0.052336	0.00304914	94.2347	12
0	8	0.081153	0.00259049	94.6347	14
0	8	0.0512412	0.00261835	95.0897	16
0	8	0.0616301	0.00418383	95.5907	18
0	8	0.0458306	0.00411541	96.1387	20
0	8	0.0436827	0.00460042	96.7497	22
0	8	0.0441669	0.0058916	97.4056	24
0	8	0.0524865	0.00418061	98.1187	26
0	8	0.0472139	0.00363442	98.8707	28
0	8	0.0464	0.00271324	99.6846	30
0	8	0.045952	0.00254283	100.539	32
0	8	0.0337617	0.00276604	101.456	34
0	8	0.0471027	0.00275616	102.417	36
0	8	0.0325853	0.00278243	103.438	38
0	8	0.0322454	0.00289977	104.509	40
0	8	0.0582577	0.00770501	105.64	42
0	8	0.0570493	0.00358356	106.825	44
0	8	0.0394568	0.00267047	108.181	46
0	8	0.0353803	0.00259454	109.454	48
0	8	0.0598822	0.00697379	110.784	50
0	8	0.0503952	0.002329	112.171	52
0	8	0.0324081	0.00231758	113.629	54
0	8	0.0690928	0.00205837	115.126	56
0	8	0.0425796	0.00202154	116.688	58
0	8	0.0359115	0.00202188	118.293	60
0	8	0.0248859	0.00201168	119.948	62
0	9	0.0434419	0.00165282	120.057	2
0	9	0.0559363	0.0052558	120.198	4
0	9	0.061239	0.0115048	120.391	6
0	9	0.0473632	0.00177551	120.633	8
0	9	0.0336189	0.0024133	120.922	10
0	9	0.037432	0.00159193	121.27	12
0	9	0.0369628	0.00486592	121.673	14
0	9	0.0435531	0.00295268	122.122	16
0	9	0.0383587	0.00168501	122.62	18
0	9	0.037304	0.0016415	123.188	20
0	9	0.0348921	0.00159775	123.87	22
0	9	0.0540853	0.00227806	124.531	24
0	9	0.038953	0.00209666	125.271	26
0	9	0.0282294	0.00238694	126.058	28
0	9	0.038981	0.00552594	126.866	30
0	9	0.0482938	0.00245541	127.737	32
0	9	0.0355613	0.00320249	128.644	34
0	9	0.0315008	0.00276451	129.633	36
0	9	0.035538	0.00328213	130.654	38
0	9	0.0450911	0.00422063	131.737	40
0	9	0.0355798	0.00286808	132.899	42
0	9	0.0243662	0.00279497	134.069	44
0	9	0.0216287	0.00272698	135.29	46
0	9	0.0219452	0.00288309	136.576	48
0	9	0.0564691	0.00743777	137.916	50
0	9	0.0237612	0.00271974	139.347	52
0	9	0.0273558	0.00236201	140.87	54
0	9	0.0212544	0.00231461	142.339	56
0	9	0.0285313	0.00477177	143.883	58
0	9	0.0320141	0.00212229	145.457	60
0	9	0.0235976	0.00211649	147.079	62
0	9	0.0274556	0.00149104	148.77	64
0	9	0.02022	0.00148658	150.515	66
0	9	0.0218882	0.00152508	152.304	68
0	9	0.0190067	0.00151943	154.13	70
0	10	0.0340549	0.00659124	154.244	2
0	10	0.041642	0.00427158	154.377	4
0	10	0.0348327	0.00423714	154.562	6
0	10	0.0355772	0.00424552	154.799	8
0	10	0.0435833	0.00422785	155.093	10
0	10	0.0320213	0.00419783	155.484	12
0	10	0.0403749	0.00420192	155.939	14
0	10	0.0368385	0.00411465	156.396	16
0	10	0.0526536	0.00424981	156.901	18
0	10	0.0372694	0.00434217	157.446	20
0	10	0.0272171	0.00429127	158.047	22
0	10	0.0263944	0.00429658	158.69	24
0	10	0.0378668	0.00432222	159.402	26
0	10	0.0297536	0.00432868	160.126	28
0	10	0.0258081	0.00430573	160.949	30
0	10	0.165074	0.00722504	161.788	32
0	10	0.0878897	0.00688931	162.692	34
0	10	0.044418	0.00604116	163.64	36
0	10	0.0394644	0.00312941	164.652	38
0	10	0.0359955	0.00314215	165.687	40
0	10	0.030969	0.00313137	166.824	42
0	10	0.0284165	0.00337809	167.976	44
0	10	0.0397938	0.00526943	169.203	46
0	10	0.0296034	0.00172554	170.486	48
0	10	0.0271526	0.00171809	171.937	50
0	10	0.0185081	0.00171315	173.316	52
0	10	0.0171411	0.00171049	174.737	54
0	10	0.0166002	0.00170983	176.2	56
0	10	0.0216754	0.00191412	177.728	58
0	10	0.0148433	0.001919	179.303	60
0	11	0.026475	0.00248326	179.404	2
0	11	0.0510892	0.0018208	179.555	4
0	11	0.0374811	0.00361107	179.755	6
0	11	0.0258121	0.00301581	179.986	8
0	11	0.0281572	0.0021973	180.272	10
0	11	0.0238041	0.00376391	180.623	12
0	11	0.0295425	0.00372178	181.022	14
0	11	0.0640598	0.00294863	181.477	16
0	11	0.029525	0.00343492	181.988	18
0	11	0.0701204	0.00367887	182.537	20
0	11	0.0465915	0.00235736	183.137	22
0	11	0.0325373	0.00216431	183.791	24
0	11	0.0301472	0.00214884	184.484	26
0	11	0.032125	0.00205582	185.235	28
0	11	0.0245118	0.00203151	186.05	30
0	11	0.0215611	0.00181682	186.901	32
0	11	0.0261348	0.0018172	187.94	34
0	11	0.020057	0.00181516	188.878	36
0	11	0.0189355	0.00179345	189.882	38
0	11	0.0214445	0.00176907	190.951	40
0	11	0.0195522	0.0017667	192.071	42
0	11	0.025513	0.00176401	193.236	44
0	11	0.015974	0.00175936	194.445	46
0	11	0.0312675	0.00207664	195.737	48
0	11	0.0217281	0.00209996	197.073	50
0	11	0.0160334	0.00209222	198.429	52
0	11	0.0298847	0.00177318	199.849	54
0	11	0.0233695	0.00241021	201.33	56
0	11	0.0272507	0.00125325	202.849	58
0	11	0.0129078	0.00124582	204.564	60
0	11	0.012818	0.00118491	206.193	62
0	11	0.0121452	0.0011805	207.893	64
0	11	0.0113771	0.00117844	209.612	66
0	12	0.0206763	0.00392393	209.715	2
0	12	0.0361469	0.00333066	209.853	4
0	12	0.0359563	0.00317447	210.039	6
0	12	0.0248449	0.00339806	210.271	8
0	12	0.0365308	0.00273025	210.567	10
0	12	0.0256742	0.00273377	210.946	12
0	12	0.0204258	0.00272392	211.339	14
0	12	0.021326	0.0025025	211.801	16
0	12	0.0177163	0.00251407	212.382	18
0	12	0.0155365	0.00266324	212.947	20
0	12	0.0840622	0.00353451	213.544	22
0	12	0.0516061	0.00290664	214.193	24
0	12	0.0347039	0.00563978	214.882	26
0	12	0.0216205	0.00278982	215.632	28
0	12	0.0207084	0.00277121	216.439	30
0	12	0.0204123	0.00276021	217.286	32
0	12	0.0270244	0.00273345	218.197	34
0	12	0.0211245	0.000776569	219.165	36
0	12	0.0178925	0.000767208	220.28	38
0	12	0.0198428	0.000747478	221.32	40
0	12	0.0153093	0.000728295	222.446	42
0	12	0.0156205	0.000765822	223.594	44
0	12	0.0134011	0.000664951	224.819	46
0	12	0.012322	0.000664342	226.077	48
0	12	0.0128867	0.000660812	227.406	50
0	12	0.0210422	0.000659229	228.76	52
0	12	0.010725	0.000654447	230.159	54
0	12	0.00970661	0.00065279	231.616	56
0	12	0.0105549	0.000649098	233.137	58
0	12	0.012016	0.000665511	234.702	60
0	12	0.0108139	0.000664694	236.465	62
0	12	0.00996073	0.000657644	238.241	64
0	12	0.00864114	0.000656229	240.247	66
0	13	0.0139961	0.000662584	240.359	2
0	13	0.0242801	0.00389138	240.532	4
0	13	0.0232867	0.00196382	240.767	6
0	13	0.018653	0.00224707	241.076	8
0	13	0.0242148	0.00195435	241.39	10
0	13	0.0148938	0.0019833	241.732	12
0	13	0.0210534	0.000971393	242.154	14
0	13	0.018431	0.000966613	242.625	16
0	13	0.014331	0.000984692	243.133	18
0	13	0.0125391	0.000975545	243.699	20
0	13	0.0119299	0.000984034	244.311	22
0	13	0.0140356	0.000981059	244.987	24
0	13	0.0116972	0.000978889	245.698	26
0	13	0.0121931	0.00098925	246.498	28
0	13	0.0112335	0.000981987	247.314	30
0	13	0.0117207	0.000996832	248.171	32
0	13	0.0174527	0.00119696	249.092	34
0	13	0.0173297	0.00116223	250.083	36
0	13	0.013308	0.00112632	251.135	38
0	13	0.0185263	0.00113116	252.346	40
0	13	0.021891	0.00123379	253.504	42
0	13	0.0196965	0.00173256	254.744	44
0	13	0.0157603	0.00166558	256.017	46
0	13	0.0181189	0.00131558	257.304	48
0	13	0.0184311	0.00131285	258.655	50
0	13	0.0126848	0.00130711	260.052	52
0	13	0.0113269	0.00130726	261.521	54
0	13	0.0102864	0.00130643	263.133	56
0	13	0.0111319	0.0013052	264.724	58
0	13	0.0125698	0.00144908	266.361	60
0	13	0.0168084	0.00143556	268.186	62
0	13	0.0124515	0.00137525	269.918	64
0	13	0.0139365	0.000661397	271.706	66
0	13	0.0102484	0.000657657	273.548	68
0	13	0.00867766	0.000650323	275.461	70
0	13	0.00913316	0.000646424	277.415	72
0	13	0.00842238	0.000647312	279.431	74
0	13	0.00842919	0.000646608	281.512	76
0	13	0.0082725	0.000645713	283.723	78
0	13	0.00903947	0.000652755	285.908	80
0	13	0.00694582	0.000651144	288.162	82
0	13	0.00723565	0.000650758	290.452	84
0	13	0.00721274	0.000650292	292.845	86
0	13	0.0102638	0.000706252	295.288	88
0	13	0.00849916	0.000884893	297.797	90
0	13	0.00887082	0.000960756	300.462	92
0	13	0.00778777	0.000667847	303.077	94
0	13	0.0133878	0.000456865	305.768	96
0	13	0.00843154	0.000456022	308.52	98
0	13	0.00697761	0.00045533	311.335	100
0	13	0.00646237	0.00045489	314.185	102
0	14	0.0109303	0.00169427	314.287	2
0	14	0.0237123	0.00174862	314.429	4
0	14	0.0168854	0.00164863	314.641	6
0	14	0.0124327	0.00170624	314.878	8
0	14	0.0113722	0.00166447	315.203	10
0	14	0.0319877	0.00274806	315.585	12
0	14	0.0166093	0.00270651	316.023	14
0	14	0.0330169	0.00371133	316.489	16
0	14	0.0211216	0.00361364	316.992	18
0	14	0.0236311	0.00157019	317.553	20
0	14	0.0174332	0.00126504	318.16	22
0	14	0.0214263	0.00120349	318.825	24
0	14	0.0134215	0.00118135	319.52	26
0	14	0.0155201	0.00116681	320.278	28
0	14	0.013316	0.00116599	321.093	30
0	14	0.0111775	0.00116317	321.949	32
0	14	0.0108181	0.00115586	322.869	34
0	14	0.0194435	0.00166739	323.831	36
0	14	0.0145041	0.00150446	324.85	38
0	14	0.0137105	0.001501	325.928	40
0	14	0.0156798	0.00211736	327.075	42
0	14	0.014263	0.00153261	328.259	44
0	14	0.0130057	0.00152009	329.486	46
0	14	0.0142785	0.00146659	330.772	48
0	14	0.0119482	0.00146736	332.219	50
0	14	0.0109233	0.000606757	333.602	52
0	14	0.00873712	0.000564832	335.045	54
0	14	0.0100764	0.000565317	336.563	56
0	14	0.0130453	0.000565181	338.125	58
0	14	0.00851252	0.000562885	339.719	60
0	14	0.00772682	0.000563689	341.383	62
0	14	0.00632374	0.000561298	343.088	64
0	14	0.00849212	0.000581898	344.837	66
0	14	0.00658562	0.000580702	346.652	68
0	14	0.00596964	0.000580611	348.638	70
0	14	0.00620552	0.000581543	350.56	72
0	14	0.00563388	0.000580776	352.543	74
0	14	0.00539676	0.000580567	354.574	76
0	14	0.0075204	0.000444411	356.658	78
0	14	0.00507217	0.000443614	358.791	80
0	15	0.00843549	0.000694739	358.893	2
0	15	0.0155488	0.000909949	359.03	4
0	15	0.0114677	0.00105572	359.224	6
0	15	0.011065	0.000423509	359.462	8
0	15	0.00903134	0.00158541	359.759	10
0	15	0.00958578	0.00128327	360.114	12
0	15	0.0670326	0.0022495	360.516	14
0	15	0.0471976	0.00209197	360.972	16
0	15	0.0316449	0.00299279	361.486	18
0	15	0.0762566	0.00298184	362.036	20
0	15	0.0289305	0.00231171	362.649	22
0	15	0.0210738	0.00188411	363.346	24
0	15	0.0171767	0.00184741	364.111	26
0	15	0.0146812	0.00134589	364.867	28
0	15	0.0119939	0.00106865	365.689	30
0	15	0.0104562	0.00106595	366.546	32
0	15	0.0108329	0.00106532	367.476	34
0	15	0.00987515	0.00101162	368.439	36
0	15	0.00896383	0.00101258	369.477	38
0	15	0.00838693	0.00101154	370.541	40
0	15	0.0153277	0.00128232	371.661	42
0	15	0.0177068	0.000535428	372.848	44
0	15	0.0121428	0.000529583	374.085	46
0	15	0.00985374	0.000527348	375.359	48
0	15	0.00978359	0.000521729	376.686	50
0	15	0.00865092	0.000521041	378.066	52
0	15	0.00839236	0.00051956	379.561	54
0	15	0.00755291	0.000520054	381.097	56
0	15	0.0061331	0.000520392	382.644	58
0	15	0.00957744	0.000433591	384.247	60
0	15	0.0067227	0.000348897	385.894	62
0	15	0.00651481	0.000347993	387.599	64
0	15	0.00999926	0.000342459	389.365	66
0	15	0.00716004	0.000487499	391.172	68
0	15	0.00699723	0.000516169	393.042	70
0	15	0.00640688	0.000508533	394.963	72
0	15	0.0055583	0.000507471	397.068	74
0	15	0.00690557	0.000508006	399.09	76
0	15	0.00680641	0.00050746	401.159	78
0	15	0.00455591	0.000506754	403.304	80
